X,Y,Z
-5.949201133966766974e+00,4.500255282415541558e+01,-1.800000000000000000e+02
-7.648972886528696336e+00,4.500255282415541558e+01,-1.800000000000000000e+02
-9.348744639090625697e+00,4.500255282415541558e+01,-1.800000000000000000e+02
-1.104851639165256927e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-1.274828814421449863e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-1.444805989677642799e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-1.614783164933837156e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-1.784760340190030092e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-1.954737515446223028e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-2.124714690702415965e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-2.294691865958610322e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-2.464669041214803258e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-2.634646216470996194e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-2.804623391727190551e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-2.974600566983383487e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-3.144577742239576423e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-3.314554917495769359e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-3.484532092751963717e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-3.654509268008156653e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-3.824486443264349589e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-3.994463618520543946e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-4.164440793776736882e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-4.334417969032929818e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-4.504395144289122754e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-4.674372319545315690e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-4.844349494801511469e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-5.014326670057704405e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-5.184303845313897341e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-5.354281020570090277e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-5.524258195826283213e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-5.694235371082476149e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-5.864212546338669085e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-6.034189721594864864e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-6.204166896851057800e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-6.374144072107250736e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-6.544121247363443672e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-6.714098422619636608e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-6.884075597875829544e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-7.054052773132025322e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-7.224029948388218259e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-7.394007123644411195e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-7.563984298900604131e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-7.733961474156797067e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-7.903938649412990003e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-8.073915824669182939e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-8.243892999925378717e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-8.413870175181571653e+01,4.500255282415541558e+01,-1.800000000000000000e+02
-8.705359157989312280e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-8.529493316413770287e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-8.353627474838228295e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-8.177761633262687724e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-8.001895791687145731e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-7.826029950111603739e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-7.650164108536061747e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-7.474298266960521175e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-7.298432425384979183e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-7.122566583809437191e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-6.946700742233895198e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-6.770834900658354627e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-6.594969059082812635e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-6.419103217507270642e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-6.243237375931728650e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-6.067371534356187368e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-5.891505692780646086e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-5.715639851205104094e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-5.539774009629562102e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-5.363908168054020820e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-5.188042326478478827e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-5.012176484902937545e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-4.836310643327395553e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-4.660444801751854271e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-4.484578960176312279e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-4.308713118600770997e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-4.132847277025229005e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-3.956981435449687723e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-3.781115593874145731e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-3.605249752298604449e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-3.429383910723062456e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-3.253518069147521175e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-3.077652227571979182e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-2.901786385996437190e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-2.725920544420895908e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-2.550054702845353916e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-2.374188861269812634e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-2.198323019694271352e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-2.022457178118729360e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-1.846591336543187367e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-1.670725494967645375e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-1.494859653392104804e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-1.318993811816562811e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-1.143127970241020819e+01,4.000255282415541558e+01,-1.800000000000000000e+02
-9.672621286654788264e+00,4.000255282415541558e+01,-1.800000000000000000e+02
-7.913962870899382551e+00,4.000255282415541558e+01,-1.800000000000000000e+02
-6.155304455143962628e+00,4.000255282415541558e+01,-1.800000000000000000e+02
-4.396646039388542704e+00,4.000255282415541558e+01,-1.800000000000000000e+02
-2.637987623633122780e+00,4.000255282415541558e+01,-1.800000000000000000e+02
-8.793292078777028564e-01,4.000255282415541558e+01,-1.800000000000000000e+02
8.793292078777028564e-01,4.000255282415541558e+01,-1.800000000000000000e+02
2.637987623633122780e+00,4.000255282415541558e+01,-1.800000000000000000e+02
4.396646039388542704e+00,4.000255282415541558e+01,-1.800000000000000000e+02
6.155304455143962628e+00,4.000255282415541558e+01,-1.800000000000000000e+02
7.913962870899368340e+00,4.000255282415541558e+01,-1.800000000000000000e+02
9.672621286654788264e+00,4.000255282415541558e+01,-1.800000000000000000e+02
1.143127970241020819e+01,4.000255282415541558e+01,-1.800000000000000000e+02
1.318993811816562811e+01,4.000255282415541558e+01,-1.800000000000000000e+02
1.494859653392103382e+01,4.000255282415541558e+01,-1.800000000000000000e+02
1.670725494967645375e+01,4.000255282415541558e+01,-1.800000000000000000e+02
1.846591336543187367e+01,4.000255282415541558e+01,-1.800000000000000000e+02
2.022457178118729360e+01,4.000255282415541558e+01,-1.800000000000000000e+02
2.198323019694269931e+01,4.000255282415541558e+01,-1.800000000000000000e+02
2.374188861269811923e+01,4.000255282415541558e+01,-1.800000000000000000e+02
2.550054702845353916e+01,4.000255282415541558e+01,-1.800000000000000000e+02
2.725920544420895908e+01,4.000255282415541558e+01,-1.800000000000000000e+02
2.901786385996437900e+01,4.000255282415541558e+01,-1.800000000000000000e+02
3.077652227571978472e+01,4.000255282415541558e+01,-1.800000000000000000e+02
3.253518069147520464e+01,4.000255282415541558e+01,-1.800000000000000000e+02
3.429383910723062456e+01,4.000255282415541558e+01,-1.800000000000000000e+02
3.605249752298604449e+01,4.000255282415541558e+01,-1.800000000000000000e+02
3.781115593874145020e+01,4.000255282415541558e+01,-1.800000000000000000e+02
3.956981435449687012e+01,4.000255282415541558e+01,-1.800000000000000000e+02
4.132847277025229005e+01,4.000255282415541558e+01,-1.800000000000000000e+02
4.308713118600769576e+01,4.000255282415541558e+01,-1.800000000000000000e+02
4.484578960176312989e+01,4.000255282415541558e+01,-1.800000000000000000e+02
4.660444801751853561e+01,4.000255282415541558e+01,-1.800000000000000000e+02
4.836310643327394132e+01,4.000255282415541558e+01,-1.800000000000000000e+02
5.012176484902937545e+01,4.000255282415541558e+01,-1.800000000000000000e+02
5.188042326478478117e+01,4.000255282415541558e+01,-1.800000000000000000e+02
5.363908168054021530e+01,4.000255282415541558e+01,-1.800000000000000000e+02
5.539774009629562102e+01,4.000255282415541558e+01,-1.800000000000000000e+02
5.715639851205102673e+01,4.000255282415541558e+01,-1.800000000000000000e+02
5.891505692780646086e+01,4.000255282415541558e+01,-1.800000000000000000e+02
6.067371534356186658e+01,4.000255282415541558e+01,-1.800000000000000000e+02
6.243237375931730071e+01,4.000255282415541558e+01,-1.800000000000000000e+02
6.419103217507270642e+01,4.000255282415541558e+01,-1.800000000000000000e+02
6.594969059082811214e+01,4.000255282415541558e+01,-1.800000000000000000e+02
6.770834900658354627e+01,4.000255282415541558e+01,-1.800000000000000000e+02
6.946700742233895198e+01,4.000255282415541558e+01,-1.800000000000000000e+02
7.122566583809435770e+01,4.000255282415541558e+01,-1.800000000000000000e+02
7.298432425384979183e+01,4.000255282415541558e+01,-1.800000000000000000e+02
7.474298266960519754e+01,4.000255282415541558e+01,-1.800000000000000000e+02
7.650164108536063168e+01,4.000255282415541558e+01,-1.800000000000000000e+02
7.826029950111603739e+01,4.000255282415541558e+01,-1.800000000000000000e+02
8.001895791687144310e+01,4.000255282415541558e+01,-1.800000000000000000e+02
8.177761633262687724e+01,4.000255282415541558e+01,-1.800000000000000000e+02
8.353627474838228295e+01,4.000255282415541558e+01,-1.800000000000000000e+02
8.529493316413771709e+01,4.000255282415541558e+01,-1.800000000000000000e+02
8.705359157989312280e+01,4.000255282415541558e+01,-1.800000000000000000e+02
8.995789961886661956e+01,3.500255282415541558e+01,-1.800000000000000000e+02
8.814056831343496867e+01,3.500255282415541558e+01,-1.800000000000000000e+02
8.632323700800331778e+01,3.500255282415541558e+01,-1.800000000000000000e+02
8.450590570257166689e+01,3.500255282415541558e+01,-1.800000000000000000e+02
8.268857439714003021e+01,3.500255282415541558e+01,-1.800000000000000000e+02
8.087124309170837932e+01,3.500255282415541558e+01,-1.800000000000000000e+02
7.905391178627672844e+01,3.500255282415541558e+01,-1.800000000000000000e+02
7.723658048084507755e+01,3.500255282415541558e+01,-1.800000000000000000e+02
7.541924917541342666e+01,3.500255282415541558e+01,-1.800000000000000000e+02
7.360191786998177577e+01,3.500255282415541558e+01,-1.800000000000000000e+02
7.178458656455012488e+01,3.500255282415541558e+01,-1.800000000000000000e+02
6.996725525911847399e+01,3.500255282415541558e+01,-1.800000000000000000e+02
6.814992395368683731e+01,3.500255282415541558e+01,-1.800000000000000000e+02
6.633259264825518642e+01,3.500255282415541558e+01,-1.800000000000000000e+02
6.451526134282353553e+01,3.500255282415541558e+01,-1.800000000000000000e+02
6.269793003739188464e+01,3.500255282415541558e+01,-1.800000000000000000e+02
6.088059873196023375e+01,3.500255282415541558e+01,-1.800000000000000000e+02
5.906326742652858997e+01,3.500255282415541558e+01,-1.800000000000000000e+02
5.724593612109693908e+01,3.500255282415541558e+01,-1.800000000000000000e+02
5.542860481566528819e+01,3.500255282415541558e+01,-1.800000000000000000e+02
5.361127351023364440e+01,3.500255282415541558e+01,-1.800000000000000000e+02
5.179394220480199351e+01,3.500255282415541558e+01,-1.800000000000000000e+02
4.997661089937034262e+01,3.500255282415541558e+01,-1.800000000000000000e+02
4.815927959393869173e+01,3.500255282415541558e+01,-1.800000000000000000e+02
4.634194828850704795e+01,3.500255282415541558e+01,-1.800000000000000000e+02
4.452461698307539706e+01,3.500255282415541558e+01,-1.800000000000000000e+02
4.270728567764374617e+01,3.500255282415541558e+01,-1.800000000000000000e+02
4.088995437221210238e+01,3.500255282415541558e+01,-1.800000000000000000e+02
3.907262306678045150e+01,3.500255282415541558e+01,-1.800000000000000000e+02
3.725529176134880061e+01,3.500255282415541558e+01,-1.800000000000000000e+02
3.543796045591714972e+01,3.500255282415541558e+01,-1.800000000000000000e+02
3.362062915048550593e+01,3.500255282415541558e+01,-1.800000000000000000e+02
3.180329784505385504e+01,3.500255282415541558e+01,-1.800000000000000000e+02
2.998596653962220415e+01,3.500255282415541558e+01,-1.800000000000000000e+02
2.816863523419056037e+01,3.500255282415541558e+01,-1.800000000000000000e+02
2.635130392875890948e+01,3.500255282415541558e+01,-1.800000000000000000e+02
2.453397262332725859e+01,3.500255282415541558e+01,-1.800000000000000000e+02
2.271664131789560770e+01,3.500255282415541558e+01,-1.800000000000000000e+02
2.089931001246395681e+01,3.500255282415541558e+01,-1.800000000000000000e+02
1.908197870703230592e+01,3.500255282415541558e+01,-1.800000000000000000e+02
1.726464740160066924e+01,3.500255282415541558e+01,-1.800000000000000000e+02
1.544731609616901835e+01,3.500255282415541558e+01,-1.800000000000000000e+02
1.362998479073736746e+01,3.500255282415541558e+01,-1.800000000000000000e+02
1.181265348530571657e+01,3.500255282415541558e+01,-1.800000000000000000e+02
9.995322179874065682e+00,3.500255282415541558e+01,-1.800000000000000000e+02
8.177990874442414793e+00,3.500255282415541558e+01,-1.800000000000000000e+02
6.360659569010763903e+00,3.500255282415541558e+01,-1.800000000000000000e+02
4.543328263579127224e+00,3.500255282415541558e+01,-1.800000000000000000e+02
2.725996958147476334e+00,3.500255282415541558e+01,-1.800000000000000000e+02
9.086656527158254448e-01,3.500255282415541558e+01,-1.800000000000000000e+02
-9.086656527158254448e-01,3.500255282415541558e+01,-1.800000000000000000e+02
-2.725996958147476334e+00,3.500255282415541558e+01,-1.800000000000000000e+02
-4.543328263579127224e+00,3.500255282415541558e+01,-1.800000000000000000e+02
-6.360659569010778114e+00,3.500255282415541558e+01,-1.800000000000000000e+02
-8.177990874442414793e+00,3.500255282415541558e+01,-1.800000000000000000e+02
-9.995322179874065682e+00,3.500255282415541558e+01,-1.800000000000000000e+02
-1.181265348530571657e+01,3.500255282415541558e+01,-1.800000000000000000e+02
-1.362998479073736746e+01,3.500255282415541558e+01,-1.800000000000000000e+02
-1.544731609616901835e+01,3.500255282415541558e+01,-1.800000000000000000e+02
-1.726464740160066924e+01,3.500255282415541558e+01,-1.800000000000000000e+02
-1.908197870703232013e+01,3.500255282415541558e+01,-1.800000000000000000e+02
-2.089931001246395681e+01,3.500255282415541558e+01,-1.800000000000000000e+02
-2.271664131789560770e+01,3.500255282415541558e+01,-1.800000000000000000e+02
-2.453397262332725859e+01,3.500255282415541558e+01,-1.800000000000000000e+02
-2.635130392875890948e+01,3.500255282415541558e+01,-1.800000000000000000e+02
-2.816863523419056037e+01,3.500255282415541558e+01,-1.800000000000000000e+02
-2.998596653962221126e+01,3.500255282415541558e+01,-1.800000000000000000e+02
-3.180329784505386215e+01,3.500255282415541558e+01,-1.800000000000000000e+02
-3.362062915048549883e+01,3.500255282415541558e+01,-1.800000000000000000e+02
